Day,Project,Item,Person,DCD Chunk,DCD ItemRemaining,DCD ItemTotal,DCD Person Remaining
07/06/22,Webserver,Management Component,Stu,80,0,500,0
02/05/22,Android App,Update App to Android 17,Stephen,80,920,1000,0
02/05/22,Android App,Update App to Android 17,Blair,100,820,1000,0
02/05/22,Android App,Update App to Android 17,Carly,100,720,1000,0
03/05/22,Android App,Update App to Android 17,Stephen,80,640,1000,0
03/05/22,Android App,Update App to Android 17,Blair,100,540,1000,0
03/05/22,Android App,Update App to Android 17,Carly,100,440,1000,0
04/05/22,Android App,Update App to Android 17,Stephen,80,360,1000,0
04/05/22,Android App,Update App to Android 17,Blair,100,260,1000,0
04/05/22,Android App,Update App to Android 17,Carly,100,160,1000,0
05/05/22,Android App,Update App to Android 17,Stephen,53,107,1000,27
05/05/22,Android App,Update App to Android 17,Blair,53,54,1000,47
05/05/22,Android App,Update App to Android 17,Carly,54,0,1000,46
05/05/22,iPhone App,Port from Android,Blair,47,1453,1500,0
06/05/22,iPhone App,Port from Android,Blair,100,1353,1500,0
09/05/22,iPhone App,Port from Android,Blair,100,1253,1500,0
10/05/22,iPhone App,Port from Android,Blair,100,1153,1500,0
11/05/22,iPhone App,Port from Android,Blair,100,1053,1500,0
12/05/22,iPhone App,Port from Android,Blair,100,953,1500,0
13/05/22,iPhone App,Port from Android,Blair,100,853,1500,0
16/05/22,iPhone App,Port from Android,Blair,100,753,1500,0
17/05/22,iPhone App,Port from Android,Blair,100,653,1500,0
18/05/22,iPhone App,Port from Android,Blair,100,553,1500,0
19/05/22,iPhone App,Port from Android,Blair,100,453,1500,0
20/05/22,iPhone App,Port from Android,Blair,100,353,1500,0
23/05/22,iPhone App,Port from Android,Blair,100,253,1500,0
24/05/22,iPhone App,Port from Android,Blair,100,153,1500,0
25/05/22,iPhone App,Port from Android,Blair,100,53,1500,0
26/05/22,iPhone App,Port from Android,Blair,53,0,1500,47
06/05/22,Desktop Client,Write whole desktop client,Carly,100,2100,2200,0
09/05/22,Desktop Client,Write whole desktop client,Carly,100,2000,2200,0
10/05/22,Desktop Client,Write whole desktop client,Carly,100,1900,2200,0
11/05/22,Desktop Client,Write whole desktop client,Carly,100,1800,2200,0
12/05/22,Desktop Client,Write whole desktop client,Carly,100,1700,2200,0
13/05/22,Desktop Client,Write whole desktop client,Carly,100,1600,2200,0
16/05/22,Desktop Client,Write whole desktop client,Carly,100,1500,2200,0
17/05/22,Desktop Client,Write whole desktop client,Carly,100,1400,2200,0
18/05/22,Desktop Client,Write whole desktop client,Carly,100,1300,2200,0
19/05/22,Desktop Client,Write whole desktop client,Carly,100,1200,2200,0
20/05/22,Desktop Client,Write whole desktop client,Carly,100,1100,2200,0
23/05/22,Desktop Client,Write whole desktop client,Carly,100,1000,2200,0
24/05/22,Desktop Client,Write whole desktop client,Carly,100,900,2200,0
25/05/22,Desktop Client,Write whole desktop client,Carly,100,800,2200,0
26/05/22,Desktop Client,Write whole desktop client,Carly,100,700,2200,0
27/05/22,Desktop Client,Write whole desktop client,Carly,100,600,2200,0
30/05/22,Desktop Client,Write whole desktop client,Carly,100,500,2200,0
31/05/22,Desktop Client,Write whole desktop client,Carly,100,400,2200,0
01/06/22,Desktop Client,Write whole desktop client,Carly,100,300,2200,0
02/06/22,Desktop Client,Write whole desktop client,Carly,100,200,2200,0
03/06/22,Desktop Client,Write whole desktop client,Carly,100,100,2200,0
07/06/22,Desktop Client,Write whole desktop client,Carly,100,0,2200,0
26/05/22,Concrete Sculpture,Build a gorgeous sculpture,Stephen,80,1120,1200,0
26/05/22,Concrete Sculpture,Build a gorgeous sculpture,Blair,47,1073,1200,0
27/05/22,Concrete Sculpture,Build a gorgeous sculpture,Stephen,80,993,1200,0
27/05/22,Concrete Sculpture,Build a gorgeous sculpture,Blair,100,893,1200,0
30/05/22,Concrete Sculpture,Build a gorgeous sculpture,Stephen,80,813,1200,0
30/05/22,Concrete Sculpture,Build a gorgeous sculpture,Blair,100,713,1200,0
31/05/22,Concrete Sculpture,Build a gorgeous sculpture,Stephen,80,633,1200,0
31/05/22,Concrete Sculpture,Build a gorgeous sculpture,Blair,100,533,1200,0
01/06/22,Concrete Sculpture,Build a gorgeous sculpture,Stephen,80,453,1200,0
01/06/22,Concrete Sculpture,Build a gorgeous sculpture,Blair,100,353,1200,0
02/06/22,Concrete Sculpture,Build a gorgeous sculpture,Stephen,80,273,1200,0
02/06/22,Concrete Sculpture,Build a gorgeous sculpture,Blair,100,173,1200,0
03/06/22,Concrete Sculpture,Build a gorgeous sculpture,Stephen,80,93,1200,0
03/06/22,Concrete Sculpture,Build a gorgeous sculpture,Blair,93,0,1200,7
